correct,exact_confidence,most_common_synset_Wu_Palmer_similarity_confidence,most_common_synset_path_similarity_confidence,spacy_confidence,spacy_ind_object_confidence,spacy_subject_confidence,spacy_synset_average_confidence,synset_confidence
-1,0.2,0.5111344537815126,0.3848958333333333,0.5701975236032969,1.0,0.0,0.3850987618016485,0.2
-1,0.0,0.4285714285714286,0.38125,0.2929095872472908,1.0,0.0,0.24645479362364542,0.2
-1,0.2,0.5111344537815126,0.3848958333333333,0.5809417322314668,1.0,0.0,0.39047086611573345,0.2
-1,0.0,0.6428571428571428,0.617361111111111,0.4238817695541045,1.0,0.0,0.3119408847770523,0.2
-1,0.0,0.4275,0.33999999999999997,0.15363128248882274,1.0,0.0,0.17681564124441138,0.2
-1,0.0,0.5369047619047619,0.475,0.31647404561135606,1.0,0.0,0.28323702280567803,0.25
-1,0.0,0.4369047619047619,0.37083333333333335,0.3181646523547893,1.0,0.0,0.2590823261773947,0.2
-1,0.0,0.23333333333333334,0.14375,0.35640251650002225,1.0,0.0,0.3032012582500111,0.25
-1,0.0,0.6185897435897436,0.55,0.7547678237902452,1.0,0.0,0.47738391189512264,0.2
-1,0.0,0.5744047619047619,0.50625,0.17582875699947811,1.0,0.0,0.21291437849973904,0.25
-1,0.0,0.3759191176470589,0.3208333333333333,0.6266630551246204,1.0,0.0,0.3133315275623102,0.0
-1,0.2,0.5555555555555556,0.5166666666666666,0.8414112806991385,1.0,0.0,0.5207056403495692,0.2
-1,0.0,0.5029411764705882,0.4660714285714286,0.5428495188095314,1.0,0.0,0.3714247594047657,0.2
-1,0.25,0.5160714285714285,0.43680555555555556,0.5858162131345146,1.0,0.0,0.4179081065672573,0.25
-1,0.0,0.5369047619047619,0.475,0.25013997041242875,1.0,0.0,0.2500699852062144,0.25
-1,0.0,0.5160714285714285,0.43680555555555556,0.3423459373120237,1.0,0.0,0.29617296865601184,0.25
-1,0.0,0.4910714285714286,0.41894841269841265,0.4775786497341067,1.0,0.0,0.36378932486705334,0.25
-1,0.0,0.5160714285714285,0.43680555555555556,0.24052721408497077,1.0,0.0,0.2452636070424854,0.25
-1,0.0,0.4963235294117647,0.3928571428571428,0.5572472056362489,1.0,0.0,0.37862360281812446,0.2
-1,0.0,0.5160714285714285,0.43680555555555556,0.4643783885315097,1.0,0.0,0.35718919426575485,0.25
-1,0.0,0.375,0.375,0.36286383256652766,1.0,0.0,0.3064319162832638,0.25
-1,0.0,0.6581140350877193,0.566220238095238,0.33201670830773927,1.0,0.0,0.26600835415386964,0.2
-1,0.0,0.5796296296296297,0.5347222222222221,0.5915615362391736,1.0,0.0,0.3791141014529201,0.16666666666666666
-1,0.0,0.3656045751633987,0.2841269841269841,0.4124901540022129,1.0,0.0,0.26180063255666197,0.1111111111111111
-1,0.0,0.5459236326109391,0.44692460317460314,0.7986108205485085,1.0,0.0,0.47073398170282565,0.14285714285714285
-1,0.1111111111111111,0.7330327964519141,0.6602564102564102,0.6117591248492316,1.0,0.0,0.39411485654226286,0.17647058823529413
-1,0.14285714285714285,0.4703007518796992,0.4424019607843137,0.6252519377299011,1.0,0.0,0.38405454029352193,0.14285714285714285
-1,0.0,0.6506578947368421,0.435515873015873,0.41322670418896773,1.0,0.0,0.20661335209448387,0.0
-1,0.0,0.4613095238095238,0.37625,0.1734984792171856,1.0,0.0,0.1867492396085928,0.2
-1,0.16666666666666666,0.6155701754385965,0.4396428571428571,0.5876413562779209,1.0,0.0,0.37715401147229377,0.16666666666666666
-1,0.0,0.6375730994152047,0.5740196078431372,0.2535358780262052,1.0,0.0,0.21010127234643594,0.16666666666666666
-1,0.0,0.7083333333333333,0.7083333333333333,0.2921126741558099,1.0,0.0,0.34605633707790495,0.4
-1,0.14285714285714285,0.4506578947368421,0.3382936507936508,0.5735083522000665,1.0,0.0,0.3581827475286047,0.14285714285714285
-1,0.0,0.49702380952380953,0.42291666666666666,0.4467759100543529,1.0,0.0,0.34838795502717645,0.25
-1,0.0,0.48218954248366014,0.38184523809523807,0.4983629255096265,1.0,0.0,0.34918146275481327,0.2
-1,0.0,0.2890114379084967,0.160803952991453,0.43687842317800335,1.0,0.0,0.3184392115890017,0.2
-1,0.0,0.7619047619047619,0.75625,0.39201025565201353,1.0,0.0,0.32100512782600676,0.25
-1,0.25,0.0,0.0,0.5168353778586824,1.0,0.0,0.3834176889293412,0.25
-1,0.0,0.18472222222222223,0.11666666666666667,0.28376433738612516,1.0,0.0,0.2418821686930626,0.2
-1,0.0,0.5744047619047619,0.50625,0.3207195406579622,1.0,0.0,0.2853597703289811,0.25
-1,0.2,0.586764705882353,0.58125,0.6652838251253707,1.0,0.0,0.499308579229352,0.3333333333333333
-1,0.0,0.6369047619047619,0.63125,0.45931540591496406,1.0,0.0,0.479657702957482,0.5
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,0.5,0.6607142857142857,0.6041666666666665,0.6168854849417076,1.0,0.0,0.5584427424708538,0.5
-1,0.3333333333333333,0.6550925925925926,0.6418067226890756,0.6675884745112853,1.0,0.0,0.5004609039223094,0.3333333333333333
-1,0.3333333333333333,0.583578431372549,0.5181051587301587,0.5769042758128411,1.0,1.0,0.4551188045730872,0.3333333333333333
-1,0.16666666666666666,0.49044117647058827,0.429563492063492,0.5145678251410171,1.0,1.0,0.3936475489341449,0.2727272727272727
-1,0.25,0.6499999999999999,0.59375,0.541757747238212,1.0,1.0,0.4851645879048203,0.42857142857142855
-1,0.16666666666666666,0.662962962962963,0.5229166666666667,0.7001360163525393,1.0,0.0,0.486431644539906,0.2727272727272727
-1,0.25,0.6291666666666667,0.5555555555555556,0.5318381616283174,1.0,1.0,0.480204795099873,0.42857142857142855
-1,0.2,0.6397058823529411,0.6328125,0.5003945382983344,1.0,0.0,0.4168639358158338,0.3333333333333333
-1,0.0,0.765625,0.7583333333333333,0.4412791931401386,1.0,0.0,0.47063959657006926,0.5
-1,0.0,0.6853070175438596,0.5416666666666666,0.3123958522628436,1.0,0.0,0.3704836404171361,0.42857142857142855
-1,0.0,0.24305555555555552,0.15248538011695906,0.3709695816477368,1.0,1.0,0.3997705051095827,0.42857142857142855
-1,0.0,0.6655844155844155,0.5375000000000001,0.3060737411867879,1.0,0.0,0.3673225848791082,0.42857142857142855
-1,0.0,0.625,0.625,0.32448572721847496,1.0,0.0,0.37652857789495175,0.42857142857142855
-1,0.0,0.586764705882353,0.58125,0.1988135315538639,1.0,0.0,0.2660734324435986,0.3333333333333333
-1,0.2,0.55,0.48958333333333326,0.48990527681606844,1.0,1.0,0.4116193050747009,0.3333333333333333
-1,0.0,0.6214285714285714,0.5020833333333333,0.3469468605840433,1.0,0.0,0.3401400969586883,0.3333333333333333
-1,0.2,0.5416666666666666,0.49999999999999994,0.5381519231518747,1.0,1.0,0.435742628242604,0.3333333333333333
-1,0.0,0.6214285714285714,0.5020833333333332,0.37134559952535434,1.0,0.0,0.35233946642934383,0.3333333333333333
-1,0.2,0.7559523809523809,0.7361111111111112,0.6569512739008979,1.0,1.0,0.49514230361711564,0.3333333333333333
-1,0.2,0.5130263157894737,0.4555555555555555,0.581069117970706,1.0,0.0,0.4572012256520197,0.3333333333333333
-1,0.25,0.6499999999999999,0.59375,0.5320034581646554,1.0,1.0,0.48028744336804197,0.42857142857142855
-1,0.2,0.55,0.48958333333333326,0.49730445425349,1.0,1.0,0.4153188937934117,0.3333333333333333
-1,0.25,0.23333333333333334,0.14375,0.5052442011960901,1.0,1.0,0.4669078148837593,0.42857142857142855
-1,0.2,0.6845238095238095,0.6596153846153846,0.4816958321682624,1.0,0.0,0.4075145827507979,0.3333333333333333
-1,0.25,0.6875,0.625,0.4412518245438168,1.0,0.0,0.43491162655762267,0.42857142857142855
-1,0.0,0.38970588235294124,0.3214285714285714,0.38976622474264716,1.0,0.0,0.19488311237132358,0.0
-1,0.0,0.638157894736842,0.6319444444444444,0.3867732924918847,1.0,0.0,0.360053312912609,0.3333333333333333
-1,0.2,0.5861111111111111,0.5808823529411764,0.6428664912706614,1.0,1.0,0.48809991230199734,0.3333333333333333
-1,0.0,0.6291666666666667,0.5555555555555556,0.38578355556598115,1.0,1.0,0.40717749206870485,0.42857142857142855
-1,0.25,0.6499999999999999,0.59375,0.4761282669320144,1.0,1.0,0.4523498477517215,0.42857142857142855
-1,0.25,0.6291666666666667,0.5555555555555556,0.4878799676967654,1.0,1.0,0.45822569813409697,0.42857142857142855
-1,0.25,0.6041666666666667,0.5376984126984127,0.5782810026734339,1.0,0.0,0.5034262156224312,0.42857142857142855
-1,0.25,0.6291666666666667,0.5555555555555556,0.48444856704492684,1.0,0.0,0.4565099978081777,0.42857142857142855
-1,0.2,0.5763888888888888,0.5073529411764706,0.4942104170554751,1.0,1.0,0.41377187519440417,0.3333333333333333
-1,0.25,0.6291666666666667,0.5555555555555556,0.595658001477206,1.0,1.0,0.5121147150243173,0.42857142857142855
-1,0.25,0.375,0.375,0.6281881004490678,1.0,0.0,0.5283797645102482,0.42857142857142855
-1,0.2,0.7664473684210527,0.6822916666666666,0.7512709117791372,1.0,0.0,0.5423021225562352,0.3333333333333333
-1,0.16666666666666666,0.6671052631578946,0.650462962962963,0.555115950566303,1.0,0.0,0.41392161164678787,0.2727272727272727
-1,0.1111111111111111,0.4560185185185185,0.39967320261437905,0.49579710040958325,1.0,0.5,0.3361338443224387,0.17647058823529413
-1,0.14285714285714285,0.6066534801054925,0.5594654528478058,0.5013190701302113,1.0,0.0,0.36604415044972105,0.23076923076923078
-1,0.0,0.6237007961079168,0.5865451388888889,0.6421142755465263,1.0,0.0,0.44605713777326317,0.25
-1,0.0,0.5821428571428572,0.5604575163398693,0.34764899198177585,1.0,1.0,0.2892091113755033,0.23076923076923078
-1,0.0,0.725,0.4464285714285714,0.639471862674472,1.0,0.0,0.319735931337236,0.0
-1,0.2,0.5744047619047619,0.49499999999999994,0.3321522177820679,1.0,0.0,0.3327427755577006,0.3333333333333333
-1,0.0,0.5374122807017544,0.4574060150375939,0.3530315578738559,1.0,0.0,0.3128794153005643,0.2727272727272727
-1,0.4,0.7486842105263158,0.6916666666666667,0.7857848472304431,1.0,1.0,0.5928924236152215,0.4
-1,0.4,0.6329365079365079,0.6291666666666667,0.7146292936017473,1.0,0.0,0.5573146468008736,0.4
-1,0.0,0.5625,0.4563492063492063,0.4102285710319743,1.0,0.0,0.3204989009006025,0.23076923076923078
-1,0.25,0.6101190476190477,0.5416666666666666,0.575485337142117,1.0,0.0,0.5020283828567728,0.42857142857142855
-1,0.2,0.5794117647058823,0.4985119047619047,0.5091996453320101,1.0,1.0,0.42126648933267175,0.3333333333333333
-1,0.2,0.25040849673202614,0.15659722222222222,0.42690682535875524,1.0,0.0,0.3801200793460443,0.3333333333333333
-1,0.25,0.875,0.875,0.6995057571661784,1.0,0.0,0.5640385928688034,0.42857142857142855
-1,0.0,0.0,0.0,0.22022240105924323,1.0,1.0,0.3243969148153359,0.42857142857142855
-1,0.2,0.18472222222222223,0.11666666666666667,0.3864601888544726,1.0,1.0,0.35989676109390295,0.3333333333333333
-1,0.25,0.6875,0.625,0.49696799535292246,1.0,1.0,0.46276971196217553,0.42857142857142855
-1,0.2,0.5099789915966386,0.4520833333333333,0.44400552796240544,0.0,0.0,0.3886694306478694,0.3333333333333333
-1,0.0,0.5476190476190477,0.4854166666666666,0.3063457913547147,0.0,0.0,0.319839562344024,0.3333333333333333
-1,0.5,0.6607142857142857,0.6041666666666665,0.61688541028411,0.0,0.0,0.5584427051420551,0.5
1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
-1,0.3333333333333333,0.7152777777777778,0.5951797385620914,0.6475469723571021,0.0,0.0,0.4904401528452177,0.3333333333333333
-1,0.3333333333333333,0.7234593837535014,0.6778273809523809,0.8296894366548634,0.0,0.0,0.5815113849940984,0.3333333333333333
-1,0.16666666666666666,0.6303221288515406,0.5892857142857143,0.6390193456524014,0.0,0.0,0.45587330918983704,0.2727272727272727
-1,0.25,0.6812499999999999,0.6116071428571428,0.7479092969500144,0.0,0.0,0.5882403627607214,0.42857142857142855
-1,0.16666666666666666,0.694212962962963,0.5407738095238095,0.5328123091003812,0.0,0.0,0.402769790913827,0.2727272727272727
-1,0.25,0.8107142857142857,0.7708333333333333,0.6724172314160918,0.0,0.0,0.5504943299937601,0.42857142857142855
-1,0.2,0.5504201680672269,0.48697916666666663,0.45709978917233735,0.0,0.0,0.39521656125283533,0.3333333333333333
-1,0.0,0.6763392857142857,0.6124999999999999,0.4150422740152606,0.0,0.0,0.4575211370076303,0.5
-1,0.0,0.7210213032581454,0.5625,0.5513149026117224,0.0,0.0,0.48994316559157547,0.42857142857142855
-1,0.0,0.42460317460317465,0.3677631578947368,0.6351624444463508,0.0,0.0,0.5318669365088897,0.42857142857142855
-1,0.0,0.6834415584415584,0.5471153846153847,0.5464582108617054,0.0,0.0,0.48751481971656696,0.42857142857142855
-1,0.0,0.5357142857142857,0.47916666666666663,0.25689243713505705,0.0,0.0,0.34273193285324277,0.42857142857142855
-1,0.0,0.5099789915966386,0.4520833333333333,0.22105034516915859,0.0,0.0,0.27719183925124596,0.3333333333333333
-1,0.2,0.7107142857142856,0.6770833333333333,0.5755180372498601,0.0,0.0,0.45442568529159666,0.3333333333333333
-1,0.0,0.7821428571428571,0.6895833333333333,0.49129265018790824,0.0,0.0,0.41231299176062075,0.3333333333333333
-1,0.2,0.7023809523809523,0.6708333333333334,0.6058092884538908,0.0,0.0,0.46957131089361204,0.3333333333333333
-1,0.0,0.7821428571428571,0.6895833333333333,0.5036682554685391,0.0,0.0,0.41850079440093624,0.3333333333333333
-1,0.2,0.6458333333333333,0.5625,0.5799434823070038,0.0,0.0,0.4566384078201685,0.3333333333333333
-1,0.2,0.6612406015037593,0.6263888888888889,0.7368913419949507,0.0,0.0,0.535112337664142,0.3333333333333333
-1,0.25,0.6812499999999999,0.6116071428571428,0.7266659192632557,0.0,0.0,0.5776186739173421,0.42857142857142855
-1,0.2,0.7107142857142856,0.6770833333333333,0.6665804150751563,0.0,0.0,0.49995687420424484,0.3333333333333333
-1,0.25,0.26458333333333334,0.16160714285714287,0.7135757023070308,0.0,0.0,0.5710735654392297,0.42857142857142855
-1,0.2,0.5952380952380952,0.5137820512820512,0.28184181212700815,0.0,0.0,0.30758757273017073,0.3333333333333333
-1,0.25,0.7232142857142857,0.6458333333333333,0.6278130397509395,0.0,0.0,0.528192234161184,0.42857142857142855
-1,0.0,0.27958683473389356,0.1478174603174603,0.2887583537212479,0.0,0.0,0.14437917686062396,0.0
-1,0.0,0.5488721804511278,0.48611111111111105,0.26483902821333033,0.0,0.0,0.2990861807733318,0.3333333333333333
-1,0.2,0.5093253968253968,0.45171568627450975,0.5100462957874533,0.0,0.0,0.42168981456039334,0.3333333333333333
-1,0.0,0.8107142857142857,0.7708333333333333,0.5892542477732973,0.0,0.0,0.5089128381723629,0.42857142857142855
-1,0.25,0.6812499999999999,0.6116071428571428,0.7168976401784759,0.0,0.0,0.5727345343749523,0.42857142857142855
-1,0.25,0.8107142857142857,0.7708333333333333,0.736868053141091,0.0,0.0,0.5827197408562598,0.42857142857142855
-1,0.25,0.9675925925925926,0.8541666666666667,0.8043858122915271,0.0,0.0,0.6164786204314778,0.42857142857142855
-1,0.25,0.8107142857142857,0.775,0.7046583253550247,0.0,0.0,0.5666148769632267,0.42857142857142855
-1,0.2,0.7371031746031746,0.6948529411764706,0.6124922069719039,0.0,0.0,0.47291277015261857,0.3333333333333333
-1,0.25,0.8107142857142857,0.7708333333333333,0.7624689570230735,0.0,0.0,0.595520192797251,0.42857142857142855
-1,0.25,0.2232142857142857,0.14583333333333331,0.4092276984617515,0.0,0.0,0.41889956351659,0.42857142857142855
-1,0.2,0.6771616541353384,0.5364583333333333,0.5808987173022522,0.0,0.0,0.4571160253177927,0.3333333333333333
-1,0.16666666666666666,0.5569862155388471,0.47685185185185175,0.3873328266984149,0.0,0.0,0.3300300497128438,0.2727272727272727
-1,0.1111111111111111,0.5750661375661376,0.5316176470588235,0.6011957704384249,0.0,0.0,0.3888331793368595,0.17647058823529413
-1,0.14285714285714285,0.5382010991531115,0.44140989729225016,0.4779676471788869,0.0,0.0,0.35436843897405884,0.23076923076923078
-1,0.0,0.5344150818222025,0.4407118055555555,0.5119240006265489,0.0,0.0,0.3441972944309215,0.17647058823529413
-1,0.0,0.5136904761904761,0.4424019607843137,0.46805949383950096,0.0,0.0,0.34941436230436584,0.23076923076923078
-1,0.0,0.5732142857142857,0.21726190476190477,0.3997833384238301,0.0,0.0,0.19989166921191506,0.0
-1,0.2,0.7726190476190475,0.7324999999999999,0.5960720955236971,0.0,0.0,0.4647027144285152,0.3333333333333333
-1,0.0,0.6856265664160401,0.6282393483709272,0.49854274054900394,0.0,0.0,0.3856350066381383,0.2727272727272727
-1,0.4,0.6718984962406015,0.5624999999999999,0.7605029018332283,0.0,0.0,0.5802514509166141,0.4
-1,0.4,0.564484126984127,0.5111111111111111,0.5466168542749162,0.0,0.0,0.47330842713745813,0.4
-1,0.0,0.7023809523809523,0.6160714285714286,0.4178740508107587,0.0,0.0,0.3243216407899947,0.23076923076923078
-1,0.6666666666666666,1.0,1.0,0.8607249986959158,0.0,0.0,0.9303624993479579,1.0
-1,0.2,0.7401260504201681,0.6860119047619048,0.7877084804637399,0.0,0.0,0.5605209068985366,0.3333333333333333
-1,0.2,0.28612278244631184,0.17743055555555554,0.6925573600544773,0.0,0.0,0.5129453466939053,0.3333333333333333
-1,0.25,0.7232142857142857,0.6458333333333333,0.5805319448597416,0.0,0.0,0.504551686715585,0.42857142857142855
-1,0.0,0.0,0.0,0.45726492972737337,0.0,0.0,0.44291817914940096,0.42857142857142855
-1,0.2,0.22043650793650793,0.1375,0.6289123114252801,0.0,0.0,0.4811228223793067,0.3333333333333333
-1,0.25,0.7232142857142857,0.6458333333333333,0.7265175554713381,0.0,0.0,0.5775444920213834,0.42857142857142855
-1,0.14285714285714285,0.5272435897435898,0.48023809523809524,0.6616881252324787,1.0,0.0,0.44622867800085475,0.23076923076923078
-1,0.0,0.5698529411764706,0.5267857142857142,0.570299591816386,1.0,0.0,0.4005344112928084,0.23076923076923078
-1,0.3333333333333333,0.6550925925925926,0.6418067226890756,0.6675884574393729,1.0,0.0,0.5004608953863531,0.3333333333333333
-1,0.3333333333333333,0.7152777777777778,0.5951797385620914,0.6475470881472452,1.0,0.0,0.4904402107402892,0.3333333333333333
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,0.25,0.5417232277526396,0.4452380952380952,0.6178352245674484,1.0,0.0,0.4339176122837242,0.25
-1,0.125,0.41992835595776773,0.35218253968253965,0.6872666771588624,1.0,0.0,0.4436333385794312,0.2
-1,0.16666666666666666,0.5777777777777777,0.5153186274509803,0.4307716502538811,1.0,0.0,0.3517494614905769,0.2727272727272727
-1,0.125,0.5933862433862434,0.44599358974358977,0.6440233277021228,1.0,0.0,0.42201166385106137,0.2
-1,0.16666666666666666,0.5550925925925926,0.47514005602240894,0.4606397053990299,1.0,0.0,0.3666834890631513,0.2727272727272727
-1,0.14285714285714285,0.5849358974358974,0.5327380952380952,0.7432067870640898,1.0,0.0,0.4869880089166603,0.23076923076923078
-1,0.0,0.7152777777777777,0.66005291005291,0.7042293644469185,1.0,0.0,0.518781348890126,0.3333333333333333
